,original_firstorder_10Percentile_disease_left,original_firstorder_90Percentile_disease_left,original_firstorder_Energy_disease_left,original_firstorder_Entropy_disease_left,original_firstorder_InterquartileRange_disease_left,original_firstorder_Kurtosis_disease_left,original_firstorder_Maximum_disease_left,original_firstorder_Mean_disease_left,original_firstorder_MeanAbsoluteDeviation_disease_left,original_firstorder_Median_disease_left,original_firstorder_Minimum_disease_left,original_firstorder_Range_disease_left,original_firstorder_RobustMeanAbsoluteDeviation_disease_left,original_firstorder_RootMeanSquared_disease_left,original_firstorder_Skewness_disease_left,original_firstorder_TotalEnergy_disease_left,original_firstorder_Uniformity_disease_left,original_firstorder_Variance_disease_left,original_glcm_Autocorrelation_disease_left,original_glcm_ClusterProminence_disease_left,original_glcm_ClusterShade_disease_left,original_glcm_ClusterTendency_disease_left,original_glcm_Contrast_disease_left,original_glcm_Correlation_disease_left,original_glcm_DifferenceAverage_disease_left,original_glcm_DifferenceEntropy_disease_left,original_glcm_DifferenceVariance_disease_left,original_glcm_Id_disease_left,original_glcm_Idm_disease_left,original_glcm_Idmn_disease_left,original_glcm_Idn_disease_left,original_glcm_Imc1_disease_left,original_glcm_Imc2_disease_left,original_glcm_InverseVariance_disease_left,original_glcm_JointAverage_disease_left,original_glcm_JointEnergy_disease_left,original_glcm_JointEntropy_disease_left,original_glcm_MCC_disease_left,original_glcm_MaximumProbability_disease_left,original_glcm_SumAverage_disease_left,original_glcm_SumEntropy_disease_left,original_glcm_SumSquares_disease_left,original_gldm_DependenceEntropy_disease_left,original_gldm_DependenceNonUniformity_disease_left,original_gldm_DependenceNonUniformityNormalized_disease_left,original_gldm_DependenceVariance_disease_left,original_gldm_GrayLevelNonUniformity_disease_left,original_gldm_GrayLevelVariance_disease_left,original_gldm_HighGrayLevelEmphasis_disease_left,original_gldm_LargeDependenceEmphasis_disease_left,original_gldm_LargeDependenceHighGrayLevelEmphasis_disease_left,original_gldm_LargeDependenceLowGrayLevelEmphasis_disease_left,original_gldm_LowGrayLevelEmphasis_disease_left,original_gldm_SmallDependenceEmphasis_disease_left,original_gldm_SmallDependenceHighGrayLevelEmphasis_disease_left,original_gldm_SmallDependenceLowGrayLevelEmphasis_disease_left,original_glrlm_GrayLevelNonUniformity_disease_left,original_glrlm_GrayLevelNonUniformityNormalized_disease_left,original_glrlm_GrayLevelVariance_disease_left,original_glrlm_HighGrayLevelRunEmphasis_disease_left,original_glrlm_LongRunEmphasis_disease_left,original_glrlm_LongRunHighGrayLevelEmphasis_disease_left,original_glrlm_LongRunLowGrayLevelEmphasis_disease_left,original_glrlm_LowGrayLevelRunEmphasis_disease_left,original_glrlm_RunEntropy_disease_left,original_glrlm_RunLengthNonUniformity_disease_left,original_glrlm_RunLengthNonUniformityNormalized_disease_left,original_glrlm_RunPercentage_disease_left,original_glrlm_RunVariance_disease_left,original_glrlm_ShortRunEmphasis_disease_left,original_glrlm_ShortRunHighGrayLevelEmphasis_disease_left,original_glrlm_ShortRunLowGrayLevelEmphasis_disease_left,original_glszm_GrayLevelNonUniformity_disease_left,original_glszm_GrayLevelNonUniformityNormalized_disease_left,original_glszm_GrayLevelVariance_disease_left,original_glszm_HighGrayLevelZoneEmphasis_disease_left,original_glszm_LargeAreaEmphasis_disease_left,original_glszm_LargeAreaHighGrayLevelEmphasis_disease_left,original_glszm_LargeAreaLowGrayLevelEmphasis_disease_left,original_glszm_LowGrayLevelZoneEmphasis_disease_left,original_glszm_SizeZoneNonUniformity_disease_left,original_glszm_SizeZoneNonUniformityNormalized_disease_left,original_glszm_SmallAreaEmphasis_disease_left,original_glszm_SmallAreaHighGrayLevelEmphasis_disease_left,original_glszm_SmallAreaLowGrayLevelEmphasis_disease_left,original_glszm_ZoneEntropy_disease_left,original_glszm_ZonePercentage_disease_left,original_glszm_ZoneVariance_disease_left,original_ngtdm_Busyness_disease_left,original_ngtdm_Coarseness_disease_left,original_ngtdm_Complexity_disease_left,original_ngtdm_Contrast_disease_left,original_ngtdm_Strength_disease_left,original_shape_Elongation_disease_left,original_shape_Flatness_disease_left,original_shape_LeastAxisLength_disease_left,original_shape_MajorAxisLength_disease_left,original_shape_Maximum2DDiameterColumn_disease_left,original_shape_Maximum2DDiameterRow_disease_left,original_shape_Maximum2DDiameterSlice_disease_left,original_shape_Maximum3DDiameter_disease_left,original_shape_MeshVolume_disease_left,original_shape_MinorAxisLength_disease_left,original_shape_Sphericity_disease_left,original_shape_SurfaceArea_disease_left,original_shape_SurfaceVolumeRatio_disease_left,original_shape_VoxelVolume_disease_left
537,-0.5374906296563666,0.7906724911766021,328430.11436181876,0.9937872741476451,0.716446999440667,2.75449621747771,3.3943453584223997,0.03335464982018665,0.414192191500906,-0.06410733306328655,-1.4587980264866882,4.853143384909089,0.2982600039075739,0.5078269002140192,0.6083151875814978,328430.11436181876,0.504300148347268,0.2567756279163521,2.265784499872635,0.7767866400246028,0.105053138793499,0.7662591902410472,0.2272557749708851,0.5425359056207182,0.2272557749708851,0.7703595853913447,0.1749344228248479,0.8863721125145574,0.8863721125145574,0.9545488450058228,0.924248075009705,-0.2274112162028621,0.5991516281126124,0.2272557749708851,1.4598041291193593,0.328308094569186,1.7642966312925772,0.5425359056207185,0.4265679833951983,2.9196082582387186,1.5370408563216924,0.2483787413029831,5.292746697133682,78826.77217937131,0.06189594191560301,38.02141514014011,642244.8980257346,0.24784992582636603,2.360893323083664,421.568938319028,988.3825621085214,279.8655323716547,0.6597766692290841,0.006680879930060704,0.017691408485241922,0.003928247791265401,182418.32155594087,0.5021735757921143,0.24891321210394285,2.40471725698718,28.69877892587309,71.42718267857353,18.016677987697975,0.648820685753205,3.9787335063370444,73163.10905263852,0.1979266373747832,0.2852165631260389,15.70370973653242,0.4306261280550574,1.0845073336548052,0.26715582665512044,1522.3153153153153,0.5485820956091226,0.2257089521954387,2.9675675675675675,275731108.17621624,609712343.9145948,192235799.24162158,0.5081081081081081,1033.09009009009,0.37228471714958206,0.6344094484713592,1.9155792955695257,0.3141169866968172,3.354819986760885,0.002178970850473916,275520489.3640589,197742.04350902574,7.0063550110771375e-06,0.22414357241392044,0.05553955440040727,7.008173271527084e-06,0.8910098149071608,0.5378738352934319,118.73941006183315,220.7569921988416,268.40454541605664,269.3120866207085,228.03727765433442,293.3035969776027,1272662.666666667,196.6966467585514,0.1928959636743252,294421.7256744983,0.23134309930348,1273537.0
538,-0.4508481479667957,0.9469627749840588,9048.899409181191,0.9915228839840772,0.7377385815153149,2.840458296963471,2.4586026927395994,0.16152524075940522,0.4310763762202059,0.07309380402335558,-1.0989963891302337,3.557599081869833,0.3081325147548643,0.5547843672904244,0.627246619939189,9048.899409181191,0.505864371326762,0.28169529078745265,2.5322858367566656,0.6710813179545145,-0.12849089839418773,0.6541227214613896,0.3285909612181243,0.3312874687393696,0.3285909612181243,0.9070628111584994,0.21871013018470747,0.8357045193909378,0.8357045193909378,0.9342818077563751,0.8904696795939586,-0.08778372887210728,0.3823860460481096,0.3285909612181243,1.5655271057885758,0.28993302847553554,1.8883145612587489,0.33128746873936965,0.4012316251795137,3.131054211577152,1.5597236000406245,0.2456784206698785,5.4991437830092105,1360.6932653061224,0.04628208385394975,34.055129344254716,14872.412517006802,0.247067814336619,2.662448979591837,261.59285714285716,752.8095918367347,138.78867346938776,0.5843877551020408,0.012042890849649482,0.02896349294759285,0.007812740325163638,6739.099873309731,0.5001673791071848,0.2499163104464077,2.5085227027570007,8.505745784675046,24.569550899551142,4.489794505956022,0.6228693243107497,3.1627197449801323,4262.5584186918795,0.3093334620996616,0.4582940868655154,3.37799552831834,0.5566040847188619,1.3373647304720735,0.36141392328055894,66.24615384615385,0.5095857988165681,0.245207100591716,2.2923076923076917,2066081.8461538462,6283913.430769231,1011623.95,0.676923076923077,28.892307692307693,0.2222485207100592,0.4840601992819805,1.193505195007289,0.30669895035065325,3.9482164427239512,0.004421768707482994,2014936.284023669,3582.057855209155,0.00021070991545471405,0.3228476967377181,0.07986728565454666,0.0002104407852460519,0.8581540309223746,0.5453900533506968,55.49904785252472,101.7602860770138,88.84255736976509,182.0,149.46571513226704,211.1326597189549,29276.79166666667,87.32599968480338,0.26110936355239106,17593.165973271705,0.6009253395515517,29400.0
539,-0.3954910621319201,1.117334752514675,245331.59775129874,0.9369583638736702,0.8825878423356872,2.5892548595974096,4.864433495237064,0.3068946256857379,0.4828108777748404,0.2423363966178205,-1.3590728066192077,6.22350630185627,0.3598133582715525,0.6566904268271171,0.3846858048075078,245331.59775129874,0.5430568444381509,0.3370580054115919,2.8394365985535406,0.7615956651236739,-0.323678460343842,0.6475793445688355,0.2553941879671636,0.4342777488837303,0.2553941879671636,0.8164766429268572,0.18933641940368634,0.8723029060164182,0.8723029060164182,0.9489211624065672,0.9148686040109454,-0.14890687628718746,0.4846678617626714,0.2553941879671636,1.6557112308457076,0.35917681432831416,1.7193306447674732,0.4342777488837304,0.5280141368621257,3.3114224616914143,1.4639364568003097,0.22574338313399975,5.2889934677370825,29441.579829318238,0.05175222111166074,41.83517310709377,308942.3235166419,0.2284715777809245,2.940177009817277,385.1391820986298,1247.3605603846052,169.5838375271359,0.5149557475456806,0.008510915729850615,0.019201362515855712,0.005838304033349339,92814.58982158141,0.5006895487023908,0.2496552256488047,2.55280438331996,22.94978075014183,78.06785499326189,9.170262189361807,0.6117989041700099,3.6867544692067833,45326.79026175146,0.24046380478589904,0.3258282757329154,13.03707264714392,0.4863456952602177,1.1333848565624325,0.32458590493466394,1238.9060939060942,0.6188342127403067,0.19058289362984668,1.7687312687312686,82081296.47802198,275832752.50549453,33643432.47115385,0.8078171828171828,528.8011988011988,0.2641364629376617,0.5309440437419177,0.9740062935456062,0.4201784812909956,3.8752546163296,0.003519102822137653,82000547.67611834,38502.83438474946,1.381235321958072e-05,0.2545248574963295,0.05833203253778287,1.3769651552334507e-05,0.7311672871261068,0.4574913834408425,97.46263893516934,213.0371029114084,231.65923249462776,232.54461937443318,192.00260414900623,237.69097584889502,567780.6666666665,155.76576059293967,0.19974672954225328,166006.40604974565,0.2923777011012685,568895.0
540,-0.7320599058288924,0.5942188140451696,291343.119482288,0.9568762231529078,0.8359731239916612,2.087396721956614,2.098436661770268,-0.1392938319654828,0.4312300472387582,-0.2308438768424117,-1.5633508992860763,3.661787561056344,0.3368850187083304,0.5213297216277081,0.3653808454728857,291343.119482288,0.5295920893027127,0.2523819070287954,2.064902851520292,0.8939260701048352,0.33715759040721743,0.7868580160856367,0.1565389469885347,0.6681528472377382,0.1565389469885347,0.6242504344884569,0.13172893723020268,0.9217305265057328,0.9217305265057328,0.9686922106022932,0.9478203510038218,-0.35712011172891284,0.7022498364229274,0.1565389469885347,1.3810574416715191,0.3965725812327116,1.5751641110016268,0.6681528472377385,0.5406730848342132,2.7621148833430387,1.4186251640130922,0.2358492407685429,4.768826178552695,128439.04076260095,0.11981667348835826,34.249574421969044,567703.1248252039,0.23520395534864366,2.13508302058933,505.5024800296279,1035.5703601710134,372.9855099942815,0.7162292448526675,0.005452366533198578,0.01455270876660928,0.0031772809748459013,110064.9802001744,0.5043960992196067,0.24780195039019665,2.364492964848174,59.70557735454671,116.45230205509763,45.518896179408976,0.6588767587879565,4.495957645130382,32444.430738255414,0.14679687340521522,0.2035246050039471,34.19528113933231,0.3658555159849236,0.9447805968905042,0.2211242457585285,1285.7683720930231,0.5980318009734992,0.2009840995132504,3.164186046511628,279751518.2413953,503757625.0911628,223749991.52895352,0.458953488372093,911.8344186046512,0.4241090319091401,0.6773050599945416,2.1624019210374366,0.30603084473381764,2.921621398720778,0.002005666240345982,279502928.8042144,306757.34323066357,1.206630429046439e-05,0.15462365216544197,0.036415175929020965,1.2050703709881238e-05,0.8631191041854096,0.5906828413566497,100.1812934883588,169.60251165967105,191.4157778240864,231.19904844094842,176.13914953808538,231.5102589519523,1073401.333333333,146.38716793129075,0.2751124226366155,184281.61520439337,0.17168006921709933,1071963.0
541,-0.6295254649246222,0.28805956159818363,69687.51293561618,0.7909603844248136,0.4585747470080889,5.48096452434827,2.6596317366620172,-0.2036385698040957,0.29624055286034684,-0.2652742901078024,-1.23800682739093,3.8976385640529463,0.19289599414378295,0.44391190445326745,1.2268441617916417,69687.51293561618,0.6377486712878646,0.15558911180346927,1.6178376302847088,0.7092000322211778,0.3909273687282162,0.5030958226456733,0.23805452638733465,0.3577932788154649,0.23805452638733465,0.7895056222481796,0.18082420560939572,0.8809727368063327,0.8809727368063327,0.9523890947225327,0.9206484912042217,-0.10812374972805558,0.3928024361059812,0.23805452638733465,1.2456216311594586,0.4486006198741003,1.521604997703554,0.35779327881546474,0.6353511056468741,2.491243262318917,1.2835504713162194,0.18528758725825195,5.012708835113247,18969.68224182785,0.05364122339618778,38.09795518192232,225533.4401142405,0.18112566435606764,1.712682388870037,401.703885307092,560.4235408890397,362.0239714116049,0.8218294027824906,0.007787202881639563,0.023171824519865963,0.003941047472082962,56142.41412851929,0.5200457013822202,0.23997714930889,2.2030410961963267,22.603676481559724,30.541048744622486,20.619333415794035,0.6992397259509182,3.733798516377571,22783.047658703017,0.20846561539486344,0.3050594694300158,11.394951491772142,0.4464547187764769,1.2012136852160322,0.2577649771665881,824.0784913353722,0.8400392368352416,0.07998038158237916,3.737003058103976,51512949.92864424,65672892.45769623,47972964.29638124,0.3157492354740061,378.80632008154936,0.38614303779974457,0.6461803208902285,2.4762828967685198,0.18865467692065566,2.8902958433307218,0.002774007465218867,51382997.39565506,71243.12458800363,2.4426700018152663e-05,0.23152815706435365,0.04186310465603985,2.446905357379932e-05,0.7546926638033745,0.4945926484424971,92.24208065270572,186.50111550016308,244.39517180173593,228.23890991678002,185.31055015837603,260.08652406458896,352628.125,140.75102365911894,0.25192512016182017,95812.89192911316,0.27171086234007324,353640.0
542,-0.7018900419710151,0.6342574436787972,50679.15925456071,0.8525561082586499,0.6180224368243352,3.583138251755155,2.3636786038313917,-0.1828284184842897,0.4068946735626986,-0.3296548960961045,-1.4781729205002114,3.8418515243316023,0.2731552675704578,0.5477380090686276,1.0616139690288424,50679.15925456071,0.598668106175675,0.2665906959729974,1.75909955823367,0.8308416697329911,0.43162818396270697,0.6118841800412868,0.20771605033986526,0.4932569406245936,0.20771605033986526,0.7350931849368145,0.1641258105871494,0.8961419748300674,0.8961419748300674,0.9584567899320272,0.9307613165533782,-0.19584470963857287,0.5325083304199083,0.20771605033986526,1.287652527801201,0.42607407422227467,1.5618150977991307,0.4932569406245936,0.6084894470288666,2.575305055602401,1.3540990474592656,0.204900057595288,5.145560358912162,9756.767654702497,0.057759352920610775,39.8697673897841,101127.61516330119,0.20066594691216252,1.833661889285524,418.45823195458235,684.0219629294168,352.0672992108737,0.791584527678619,0.008489514871389395,0.0243584503488062,0.004522281002035197,25711.48512572114,0.5241906395712758,0.2379046802143621,2.1740725106036063,23.69990076506884,38.543454297930424,19.989012381853442,0.7064818723490982,3.8722693483843793,9750.291764899386,0.19616265480993236,0.29010192748271496,11.22316015550561,0.4343466213568791,1.1087855888611453,0.2657368794808125,461.9876923076923,0.7107502958579882,0.14462485207100592,3.4738461538461536,5192332.98,7294434.378461539,4666807.630384617,0.3815384615384616,234.4769230769231,0.3607337278106509,0.6242692921074128,2.2293897485469882,0.2229891779975193,3.090650056427162,0.0038479525932240506,5124796.165228402,51302.179085754535,5.859255381017125e-05,0.20207096914321165,0.040449152996664337,5.873684279855419e-05,0.6753835200740275,0.5778557600137523,109.25936803160202,189.0772327492276,170.69563556224864,183.44754018519845,168.6001186239203,206.1188977265306,168175.70833333337,127.69964702002949,0.27193579617096963,54182.610076669276,0.3221785750964486,168921.0
543,-0.5665465018847164,0.5961686891729863,105011.2962740918,0.9166618296480352,0.5670747504336671,4.128802697388822,5.3247620596571865,-0.08701378447852512,0.3660869961694133,-0.20589555809303048,-1.4638155446628296,6.788577604320017,0.243389039355262,0.4782275233547277,1.1024971270093749,105011.2962740918,0.5566444537633629,0.22113016540472136,1.8710804090299669,0.7689499626832943,0.3446262940969037,0.6375244716985685,0.24948852799961416,0.4374231020945467,0.24948852799961416,0.807326790367017,0.1864500885392332,0.8752557360001931,0.8752557360001931,0.9501022944000772,0.9168371573334618,-0.15180669890515416,0.4862196785301208,0.24948852799961416,1.3319415576765914,0.3700434116116755,1.6945639882059071,0.4374231020945467,0.5433141783236015,2.6638831153531832,1.4450754602062934,0.22175324992454565,5.299218615518783,23116.62585399956,0.05034514073215734,40.13142539814285,255590.53732334703,0.2216777731183185,1.9951237360153151,385.6180593819624,672.4320099833827,313.91457173160734,0.7512190659961713,0.008632344316032206,0.02495880583319949,0.004550728936740385,75136.28144503655,0.5056403105785714,0.24717984471071436,2.3450204597537576,20.273203473561555,34.52099310157839,16.711256066557347,0.6637448850615606,3.7205804540213374,34061.49580413147,0.2255967558030894,0.32356650956363914,10.22991957505864,0.4688335392022486,1.2440156763051806,0.27503800492651553,1021.3701657458563,0.7053661365648181,0.14731693171759105,3.4613259668508287,76278399.89019337,116533264.90124308,66214683.63743094,0.3846685082872928,519.6961325966851,0.35890616892036264,0.6223096001720657,2.2055395685432173,0.2265021080792779,3.085088427335419,0.003153564202690548,76177846.5166275,5802523.950967697,1.7671192331993675e-05,0.2464888378408233,0.05469630357647602,1.765335617525937e-05,0.5691662632789712,0.4019519969274165,95.46623597045401,237.5065597390055,209.0598000573042,226.5303511673436,187.5419952970534,238.16590855955852,458039.83333333326,135.18072111089353,0.20518477030967647,140047.22270381133,0.3057533701482542,459163.0
544,-0.6877248828017479,0.4322631296678603,193295.10887386138,0.8400464636767495,0.5734584303491246,3.542666397125292,2.907103196626162,-0.21321464883461227,0.3518711998522292,-0.31432703585973537,-1.3299015242545296,4.237004720880692,0.2420847594950241,0.491678059662089,0.9099264940735918,193295.10887386138,0.6067089130735823,0.1962868278754097,1.7138380630679693,0.8454320399612006,0.45524536028537804,0.5938267999000174,0.19551218153662184,0.504579205858206,0.19551218153662184,0.7110644492958182,0.15690679327319562,0.9022439092316892,0.9022439092316892,0.9608975636926756,0.9348292728211259,-0.20688341678035604,0.5389489110086273,0.19551218153662184,1.2705313846120936,0.4484237160084848,1.5101239074586312,0.5045792058582059,0.6317125246195956,2.541062769224187,1.3146117259220096,0.19733474535915985,4.978244397711486,56324.65125472907,0.07044323703808783,40.10345889118554,485109.27917080955,0.1966455434632089,1.807042491323516,443.14709064190356,693.0946865522309,380.6601916643216,0.7982393771691211,0.007858914066367363,0.02266688858382585,0.004156920437002738,109516.33927516446,0.5139539402453535,0.2430230298773233,2.2595576550350747,33.54595127410915,48.6826564964195,29.76177496853156,0.6851105862412314,3.9836588905433743,42076.509134454245,0.19523747305381325,0.2663097462834823,18.73154494053817,0.4355587879525873,1.1477653344216625,0.2575071513353185,2079.648093841642,0.7623343452498689,0.11883282737506555,3.5865102639296187,135541624.22543988,175836952.70161292,125467792.10639665,0.3533724340175953,1139.3174486803516,0.41763836095320817,0.6721973795543054,2.4358966086090716,0.2312725722906136,2.7922145467910684,0.003411812525404121,135455717.00222832,198017.75347149817,1.3085917923776065e-05,0.1911466085536669,0.037704125677508096,1.304565902277622e-05,0.8498177401277338,0.6539086131271474,111.4488810536555,170.4349488847995,210.44001520623402,241.82018112638985,168.1814496310458,242.43349603551076,798933.1666666665,144.83864310006612,0.19226746361674515,216563.5163480661,0.2710658730712345,799575.0
545,-0.5039139078049887,0.6221208057190815,70780.13169732121,0.9205061400462796,0.4958155955698421,4.469608792746847,2.796732231008509,-0.05053916882846501,0.3484473306092766,-0.16889826894200072,-1.2589998713379025,4.055732102346411,0.2185270404970316,0.4635583768948418,1.2618772685987285,70780.13169732121,0.5540812169893196,0.2123321612035081,1.9155108805544219,0.7651898793093838,0.3214136234836097,0.6533380230488368,0.2534451851104189,0.44102765390870624,0.2534451851104189,0.8144823562609953,0.18864620381331096,0.8732774074447907,0.8732774074447907,0.9493109629779162,0.9155182716298604,-0.15211036401527336,0.4922651245133267,0.2534451851104189,1.3474111577032106,0.35796219210706115,1.7216319998995089,0.4410276539087064,0.5258662497415799,2.6948223154064213,1.4681868147890909,0.226695802039814,5.379634356811279,15067.150711631408,0.04574342017715314,42.681196182552796,182505.48757681003,0.22295939150534025,2.0066791343841843,353.31935977460955,659.9310106137517,276.666447064824,0.748330216403954,0.011857202709345932,0.03558131009833703,0.005926175862098156,61551.153458544715,0.5177226030821022,0.2411386984589489,2.224783538030839,16.434400676347224,33.57111615005457,12.150221807920385,0.6938041154922902,3.505146133036756,31149.052076642987,0.2582767865337158,0.3605796087428467,8.338495346756481,0.5095148952846744,1.2848298581428683,0.31568615457012583,1320.3688297282308,0.732317709222535,0.13384114538873246,3.522462562396006,30726808.40155297,47291691.28674431,26585587.68025513,0.3693843594009984,672.4597892401553,0.37296715986697465,0.6346772333515573,2.2586042386762983,0.2286954820203718,3.0219318556236905,0.005473854224856095,30693433.995534036,3093551.863801455,2.41987215006665e-05,0.25091988223802525,0.05580583253018815,2.42590436186926e-05,0.8456348250641708,0.5800680932614908,88.41501514142462,152.4217866290531,169.43435306926398,193.31063085097003,166.0120477555771,196.45355685250397,328588.125,128.8931708720277,0.15756578100816115,146147.07490410213,0.44477284413154655,329384.0
546,-0.7309155294074001,0.5255803893583916,306517.4287854506,0.8412849100603448,0.6270961707329705,3.1793068230156147,2.557496060325501,-0.2254965279069599,0.3866275940149934,-0.3500845033086742,-1.72374343347478,4.281239493800282,0.2688275082701652,0.5318896586799188,0.8817555787338824,306517.4287854506,0.6059152247452446,0.23205792491254615,1.7254002793180057,0.913309302680865,0.4974490077851691,0.6218819370179341,0.16531140768534675,0.5799781645446133,0.16531140768534675,0.6449584004115004,0.13762801620124335,0.9173442961573266,0.9173442961573266,0.9669377184629304,0.9448961974382176,-0.27466555998827824,0.6050903444409989,0.16531140768534675,1.2693519943868932,0.4687753114471162,1.4501683772342953,0.5799781645446133,0.6479923017704335,2.5387039887737863,1.284856969548949,0.19679833617582027,4.6761052958088305,113753.00757020574,0.1049906942126098,35.0398608247297,656483.6975720333,0.1970423876273777,1.8096243693802618,494.19785723119867,792.6511096876852,419.58454411707703,0.7975939076549344,0.005803261727541048,0.016486985573600017,0.003132330766026305,117945.65979084405,0.5077610295703467,0.24611948521482666,2.320498648571979,54.9241590299816,80.30493549592819,48.57896491349496,0.6698753378570053,4.330289590044355,36836.774150779,0.15629209791533608,0.2143087581258696,31.822335578595553,0.37949218461763773,1.048329463433859,0.21228286491358275,1785.5809483126868,0.7627428228589008,0.1186285885705496,3.5873558308415205,301585225.8966254,407179933.055959,275186549.106792,0.3531610422896198,1035.4058094831266,0.4422921014451631,0.6916600513132184,2.4722924874386107,0.2465019422818702,2.5392426789702918,0.002160674433157538,301371024.97558427,231003.28452232853,1.136947718288369e-05,0.16235939359409973,0.03205101749109654,1.1348429268882187e-05,0.8791963208014459,0.5834034108708033,98.15781927246886,168.25033491997567,198.11612756158948,207.4222745994268,182.58422713914803,215.63163033284332,1084724.125,147.9250754352537,0.26015443235179503,196245.22322973172,0.18091717396783424,1083458.0
547,-0.6711564481050813,0.7838778269068903,219100.88368881296,0.9390108253306401,0.7341758345738929,2.9419932854416504,3.916557613879055,-0.08629309858761272,0.4433165318022972,-0.22453590864924752,-1.5020849222612065,5.418642536140262,0.3139272442682588,0.5535295381389406,0.801922841417073,219100.88368881296,0.5416753189679311,0.2989484507284575,1.977041580089918,0.8251496932752521,0.3352882647257009,0.7100163477195023,0.21284552233121956,0.5387643069334438,0.21284552233121956,0.7444120835148864,0.16697949003367346,0.8935772388343903,0.8935772388343903,0.9574308955337562,0.92905149255626,-0.22798406322956566,0.5874144044269999,0.21284552233121956,1.3611547804185091,0.3715895749409657,1.6721268569059435,0.538764306933444,0.532422458415881,2.7223095608370187,1.4592813345747242,0.2307154675126804,5.151661821302908,47545.44119855738,0.06648847240646656,37.23002428356604,387348.2288667348,0.2291623405160344,2.066942341765337,439.1415927718493,847.1471430988696,337.1402051900941,0.7332644145586658,0.00691030809337313,0.020018310352562543,0.0036333075285757774,96907.46224001957,0.5066771518786474,0.2466614240606764,2.332538190518805,31.098718338793553,59.96021394100504,23.88334443824068,0.6668654523702986,4.056822803444463,35701.7682645541,0.18412365568949232,0.2673949133458596,16.374519875035848,0.4159211493074232,1.0927785677965804,0.2467067946851341,1432.5274122807016,0.7853768707679286,0.1073115646160357,3.6332236842105265,149108340.24067983,250118429.9232456,123855817.82003838,0.3416940789473684,767.4649122807017,0.4207592720837181,0.6746240645173478,2.4758240191084044,0.22432407586958372,2.6266834996473567,0.002550717179443793,148954639.70342046,556879.1626862035,1.3412450614564335e-05,0.2085255776830956,0.047788517648736234,1.3411802786458846e-05,0.8542406246046392,0.4398781643890247,72.27406233305308,164.3047284091476,179.5132307101624,201.1218536111877,167.86303941010956,203.03940504246955,715350.4166666665,140.35577382172585,0.2529466170152207,152921.238043712,0.21377108963783412,715093.0
548,-0.8270253731824599,0.7032112782847797,249039.46678361305,0.8646875772429147,0.7619074995577256,3.3334372214445174,3.1002083385748653,-0.2203876110878612,0.4725320378230944,-0.38789367215432735,-1.7176724818247613,4.817880820399626,0.3279614285132147,0.6291650385380128,0.9762184103826942,249039.46678361305,0.5908202706967479,0.3472779465975246,1.7756638696970837,0.8725939115949125,0.4551217629563463,0.6354677249227538,0.1878968758951856,0.543576472109297,0.1878968758951856,0.6957826163420315,0.15233416861205454,0.9060515620524072,0.9060515620524072,0.9624206248209628,0.937367708034938,-0.2373518216205823,0.5791238213177538,0.1878968758951856,1.289870769214892,0.4359835309789758,1.530918773874547,0.543576472109297,0.6161807928375153,2.579741538429784,1.3430218979793618,0.20584115020448485,4.9798839949947,49305.19425935581,0.07837068809424443,43.18968685495194,371701.5752629036,0.20458986465162607,1.8607103800816367,459.4218569194186,766.800808420544,382.57711904413736,0.7848224049795908,0.010266314894606929,0.030248964282942582,0.005270652547523014,81924.69248398926,0.5128566882076798,0.2435716558961601,2.2665784524414154,39.30200718536648,63.49413894597717,33.2539742452138,0.6833553868896463,4.018020725150148,33779.630198725295,0.2098928224534293,0.2537781231751298,23.21004757911954,0.4622719939102478,1.2088167225608637,0.2756358117475939,2582.0124701512336,0.6850656593662069,0.15746717031689655,3.41257628018042,56264173.63120191,68009572.52931812,53327823.90667286,0.3968559299548952,1684.9060758821965,0.44704326767901215,0.6953963696023782,2.36817009768828,0.27720293758090275,2.7259000612161484,0.0059908317544283525,56236310.76728849,209527.79451228594,1.7132060894037918e-05,0.1855587216588625,0.03802846168220124,1.7102765401657778e-05,0.5452536047211851,0.4108327601741824,96.50767308508864,234.90744273697132,244.65894629054543,266.99250925821866,196.78668654154427,282.8886706815952,627298.7916666665,128.084129928169,0.22516879683379948,157383.38598286998,0.250890625127332,629128.0
